ts,mag_0,mag_1,mag_2,extmag_0,extmag_1,extmag_2,gyro_0,gyro_1,gyro_2,gyro_temp,extgyro_0,extgyro_1,extgyro_2,fss_raw_0,fss_raw_1,fss_raw_2,fss_raw_3,fss_raw_4,fss_raw_5,fss_raw_6,fss_raw_7,fss_raw_8,fss_raw_9,fss_raw_10,fss_raw_11,fss_raw_12,fss_raw_13,fss_raw_14,fss_raw_15,fss_raw_16,fss_raw_17,fss_raw_18,fss_raw_19,fss_raw_20,fss_raw_21,fss_raw_22,fss_raw_23,st_raw_0,st_raw_1,st_raw_2,st_raw_3,st_valid_0,st_valid_1,st_valid_2,st_valid_3,status_str,ephem_suneci_0,ephem_suneci_1,ephem_suneci_2,ephem_mageci_0,ephem_mageci_1,ephem_mageci_2
1642725370,-195.58001708984375,62.608619689941406,-42.04738235473633,-172.83285522460938,63.524269104003906,-47.47077560424805,-0.0949106216430664,0.08978337049484253,-0.01662352681159973,19.274118423461914,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75744722944.0,-115898671104.0,-50241331200.0,2891.145263671875,18745.033203125,2956.842041015625
1642725380,-195.46737670898438,58.49137878417969,-39.60319137573242,-173.46192932128906,59.50796890258789,-46.157493591308594,-0.09377765655517578,0.05501657724380493,-0.0575728714466095,19.300588607788086,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75744722944.0,-115898671104.0,-50241331200.0,2994.735107421875,18651.1640625,3309.047119140625
1642725390,-202.196533203125,46.35926055908203,-40.35231399536133,-174.89735412597656,54.55438232421875,-45.061397552490234,-0.10738801956176758,0.06183731555938721,-0.0644121766090393,19.303529739379883,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75744722944.0,-115898671104.0,-50241331200.0,3097.82861328125,18551.125,3665.298095703125
1642725400,-194.6002960205078,43.89572525024414,-40.0030403137207,-176.10113525390625,49.75611114501953,-45.00712585449219,-0.10638105869293213,0.08206292986869812,-0.009236544370651245,19.327058792114258,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75745927168.0,-115898007552.0,-50241044480.0,3200.408203125,18444.57421875,4025.598876953125
1642725410,-195.44642639160156,44.71063995361328,-40.054813385009766,-177.91725158691406,44.48517990112305,-45.56559371948242,-0.12024319171905518,0.07524213194847107,-0.023001670837402344,19.32411766052246,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75745927168.0,-115898007552.0,-50241044480.0,3302.466796875,18331.12890625,4389.91357421875
1642725420,-201.0124969482422,33.19263458251953,-32.96797561645508,-178.9912109375,39.226844787597656,-45.13264083862305,-0.13335001468658447,0.047532856464385986,-0.01598942279815674,19.338823318481445,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75745927168.0,-115898007552.0,-50241044480.0,3404.00830078125,18210.412109375,4758.19482421875
1642725430,-203.7583465576172,30.902881622314453,-38.482749938964844,-180.2501220703125,34.120941162109375,-44.303497314453125,-0.08451783657073975,0.08158940076828003,-0.06389334797859192,19.356470108032227,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75745927168.0,-115898007552.0,-50241044480.0,3494.92333984375,18095.232421875,5093.02587890625
1642725440,-204.42088317871094,25.938091278076172,-34.48681640625,-180.9558563232422,29.020652770996094,-44.53322982788086,-0.11759960651397705,0.11545652151107788,0.005076169967651367,19.385881423950195,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75747131392.0,-115897344000.0,-50240757760.0,3595.424072265625,17959.61328125,5468.73046875
1642725450,-208.92767333984375,18.030527114868164,-42.27699661254883,-181.35464477539062,23.925199508666992,-44.52141571044922,-0.12383830547332764,0.11521974205970764,-0.03598850965499878,19.400588989257812,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75747131392.0,-115897344000.0,-50240757760.0,3695.349609375,17815.56640625,5848.25634765625
1642725460,-203.80201721191406,17.161033630371094,-40.49898910522461,-181.88909912109375,17.746822357177734,-45.14824295043945,-0.11671841144561768,0.10138875246047974,-0.07027152180671692,19.406471252441406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75747131392.0,-115897344000.0,-50240757760.0,3794.66650390625,17662.7109375,6231.3974609375
1642725470,-203.702880859375,8.192594528198242,-38.720394134521484,-181.65939331054688,12.506492614746094,-44.91190719604492,-0.06240272521972656,0.09475740790367126,-0.056679338216781616,19.391765594482422,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75747131392.0,-115897344000.0,-50240757760.0,3893.354736328125,17500.591796875,6618.13916015625
1642725480,-207.06324768066406,-3.140286922454834,-39.35966873168945,-182.0234832763672,6.330236434936523,-45.67634201049805,-0.0822519063949585,0.060132622718811035,-0.04963827133178711,19.409412384033203,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75747131392.0,-115897344000.0,-50240757760.0,3981.613037109375,17346.41015625,6969.16259765625
1642725490,-204.5832977294922,-7.16966438293457,-40.73005294799805,-182.5465850830078,0.9232097268104553,-46.302406311035156,-0.10247862339019775,0.04625427722930908,-0.056419938802719116,19.418235778808594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75748401152.0,-115896655872.0,-50240454656.0,4079.02197265625,17165.517578125,7362.30224609375
1642725500,-206.2118377685547,-13.677068710327148,-39.856773376464844,-182.26145935058594,-5.706927299499512,-47.23021697998047,-0.10821390151977539,0.11450943350791931,-0.04242426156997681,19.444705963134766,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75748401152.0,-115896655872.0,-50240454656.0,4166.05859375,16993.740234375,7718.78955078125
1642725510,-205.35006713867188,-18.55084991455078,-39.70773696899414,-181.98953247070312,-10.948019981384277,-47.639869689941406,-0.07513201236724854,0.06690603494644165,-0.015240013599395752,19.415294647216797,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75748401152.0,-115896655872.0,-50240454656.0,4262.0224609375,16792.49609375,8117.64208984375
1642725520,-202.96078491210938,-24.14543342590332,-43.38614273071289,-181.08758544921875,-16.796955108642578,-47.95465087890625,-0.09460341930389404,0.10082054138183594,-0.035584986209869385,19.44176483154297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75748401152.0,-115896655872.0,-50240454656.0,4357.1455078125,16579.88671875,8519.2041015625
1642725530,-201.249755859375,-30.645915985107422,-43.1658821105957,-180.26158142089844,-23.112646102905273,-49.682655334472656,-0.08061540126800537,0.07325330376625061,-0.035527318716049194,19.447647094726562,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75748401152.0,-115896655872.0,-50240454656.0,4451.384765625,16355.44921875,8923.1943359375
1642725540,-190.4045867919922,-34.66773223876953,-45.77762985229492,-179.01048278808594,-28.95749855041504,-50.401878356933594,-0.07362139225006104,0.08694222569465637,-0.042366623878479004,19.45058822631836,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75749605376.0,-115895992320.0,-50240167936.0,4544.6572265625,16118.7685546875,9329.306640625
1642725550,-198.8385467529297,-41.922916412353516,-46.7081184387207,-177.3917999267578,-35.26153564453125,-51.913612365722656,-0.10134577751159668,0.059564411640167236,-0.021819889545440674,19.444705963134766,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75749605376.0,-115895992320.0,-50240167936.0,4636.91259765625,15869.361328125,9737.255859375
1642725560,-199.78262329101562,-49.147972106933594,-49.69460678100586,-175.79156494140625,-41.102294921875,-53.03730010986328,-0.1014716625213623,0.11455678939819336,-0.021848738193511963,19.44176483154297,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75749605376.0,-115895992320.0,-50240167936.0,4728.0458984375,15606.802734375,10146.685546875
1642725570,-195.76576232910156,-56.33344650268555,-54.834083557128906,-174.6586151123047,-47.41313552856445,-54.52373504638672,-0.08036363124847412,0.07315859198570251,-0.03546968102455139,19.453529357910156,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75749605376.0,-115895992320.0,-50240167936.0,4817.99755859375,15330.650390625,10557.1953125
1642725580,-194.61306762695312,-61.3823127746582,-47.64426803588867,-173.1904754638672,-52.94810104370117,-56.02627944946289,-0.12932181358337402,0.1146988570690155,0.005537360906600952,19.432941436767578,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75750809600.0,-115895328768.0,-50239881216.0,4897.85546875,15070.150390625,10927.232421875
1642725590,-193.9420623779297,-66.951171875,-52.169620513916016,-170.77455139160156,-58.93192672729492,-57.32146453857422,-0.1158372163772583,0.05298036336898804,-0.008256524801254272,19.427059173583984,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75750809600.0,-115895328768.0,-50239881216.0,4985.28759765625,14767.0126953125,11338.630859375
1642725600,-187.2732391357422,-72.60031127929688,-54.12179946899414,-168.66946411132812,-64.61190795898438,-58.72868728637695,-0.10846555233001709,0.06652724742889404,-0.035613805055618286,19.438823699951172,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75750809600.0,-115895328768.0,-50239881216.0,5062.7294921875,14481.5673828125,11708.7275390625
1642725610,-191.57257080078125,-75.7734146118164,-56.552520751953125,-165.89987182617188,-70.28311920166016,-60.428009033203125,-0.12969934940338135,0.11484092473983765,-0.01515352725982666,19.424118041992188,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75750809600.0,-115895328768.0,-50239881216.0,5147.28466796875,14150.0107421875,12119.271484375
1642725620,-187.22308349609375,-85.5887451171875,-53.8105583190918,-162.6439208984375,-75.33028411865234,-62.02281951904297,-0.15105903148651123,0.11512503027915955,-0.00845828652381897,19.406471252441406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75750809600.0,-115895328768.0,-50239881216.0,5230.16796875,13802.9521484375,12528.599609375
1642725630,-185.69247436523438,-87.12130737304688,-57.618553161621094,-160.37921142578125,-81.16226196289062,-63.438602447509766,-0.10260450839996338,0.1218511164188385,0.019100666046142578,19.415294647216797,0.0,0.0,0.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75752013824.0,-115894665216.0,-50239594496.0,5311.2587890625,13440.0595703125,12936.1396484375
1642725640,-185.78103637695312,-97.59659576416016,-60.49490737915039,-156.77249145507812,-86.66829681396484,-65.56752014160156,-0.0688931941986084,0.06027466058731079,-0.02912038564682007,19.400588989257812,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75752013824.0,-115894665216.0,-50239594496.0,5390.43505859375,13061.009765625,13341.26171875
1642725650,-180.9597930908203,-103.14221954345703,-66.42327117919922,-153.83648681640625,-92.02869415283203,-67.27495574951172,-0.06202507019042969,0.11521974205970764,0.005220293998718262,19.400588989257812,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75752013824.0,-115894665216.0,-50239594496.0,5467.57470703125,12665.5537109375,13743.333984375
1642725660,-173.3603973388672,-106.41751861572266,-66.05453491210938,-150.22979736328125,-97.53473663330078,-69.40388488769531,-0.07601320743560791,0.08784189820289612,0.005162656307220459,19.39470672607422,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75752013824.0,-115894665216.0,-50239594496.0,5542.55517578125,12253.4033203125,14141.7041015625
1642725670,-170.18338012695312,-114.41165924072266,-71.20687866210938,-147.1396026611328,-102.27546691894531,-70.86074829101562,-0.07651674747467041,0.09489947557449341,-0.008688896894454956,19.3829402923584,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75752013824.0,-115894665216.0,-50239594496.0,5608.07177734375,11868.04296875,14496.4677734375
1642725680,-163.3915252685547,-118.51507568359375,-70.06871032714844,-143.22076416015625,-106.85089111328125,-72.61799621582031,-0.12471961975097656,0.08121058344841003,0.018754780292510986,19.3799991607666,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75753275392.0,-115893968896.0,-50239291392.0,5678.5712890625,11423.658203125,14885.8203125
1642725690,-156.59967041015625,-122.61849212646484,-68.93053436279297,-139.6234588623047,-111.27657318115234,-74.3582534790039,-0.07790148258209229,0.12289288640022278,0.03907093405723572,19.350587844848633,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75753275392.0,-115893968896.0,-50239291392.0,5746.51708984375,10962.0849609375,15269.3486328125
1642725700,-158.3314666748047,-127.4439697265625,-70.44309997558594,-135.36849975585938,-116.15628814697266,-76.39106750488281,-0.08464372158050537,0.0953730046749115,-0.002109020948410034,19.35352897644043,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75753275392.0,-115893968896.0,-50239291392.0,5811.77294921875,10483.2548828125,15646.333984375
1642725710,-151.55624389648438,-135.5867919921875,-69.98997497558594,-131.3084716796875,-120.4204330444336,-77.76885986328125,-0.126733660697937,0.08196821808815002,0.01142546534538269,19.33294105529785,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75753275392.0,-115893968896.0,-50239291392.0,5874.19970703125,9987.0927734375,16015.958984375
1642725720,-150.3937225341797,-133.6582794189453,-82.48117065429688,-127.01067352294922,-124.68367767333984,-80.31785583496094,-0.1271113157272339,0.10958278179168701,0.004470884799957275,19.32411766052246,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75753275392.0,-115893968896.0,-50239291392.0,5927.8505859375,9525.744140625,16341.66015625
1642725730,-145.1168212890625,-140.28802490234375,-77.43775177001953,-122.46719360351562,-129.0952606201172,-81.7210922241211,-0.10688459873199463,0.07538419961929321,0.024988800287246704,19.31529426574707,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75754479616.0,-115893305344.0,-50239004672.0,5984.52587890625,8996.7138671875,16695.1171875
1642725740,-137.7374267578125,-145.0507049560547,-82.50629425048828,-119.01883697509766,-133.21485900878906,-84.0116958618164,-0.0875389575958252,0.05525332689285278,0.052173078060150146,19.291765213012695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75754479616.0,-115893305344.0,-50239004672.0,6037.966796875,8450.5078125,17038.861328125
1642725750,-136.84646606445312,-149.1322021484375,-81.59439086914062,-114.46627044677734,-137.00936889648438,-84.98442840576172,-0.12213134765625,0.04161179065704346,0.03837919235229492,19.280000686645508,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75754479616.0,-115893305344.0,-50239004672.0,6088.0625,7887.275390625,17372.109375
1642725760,-132.03775024414062,-151.43072509765625,-87.6005630493164,-110.71027374267578,-140.50685119628906,-86.47378540039062,-0.08816838264465332,0.10356700420379639,-0.0029160678386688232,19.271177291870117,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75754479616.0,-115893305344.0,-50239004672.0,6130.16357421875,7365.9443359375,17662.349609375
1642725770,-128.688720703125,-153.85910034179688,-88.19522857666016,-105.70343017578125,-144.1396942138672,-87.38473510742188,-0.10990571975708008,0.11772945523262024,0.05176955461502075,19.244705200195312,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75755683840.0,-115892641792.0,-50238717952.0,6173.52392578125,6770.9306640625,17973.345703125
1642725780,-124.61351013183594,-159.45997619628906,-91.8089828491211,-101.57239532470703,-147.01632690429688,-89.53633880615234,-0.11702561378479004,0.08348351716995239,0.05171188712120056,19.23882293701172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75755683840.0,-115892641792.0,-50238717952.0,6213.15771484375,6159.59912109375,18271.466796875
1642725790,-122.98588562011719,-161.05088806152344,-93.27003479003906,-96.9831771850586,-150.03993225097656,-91.32579040527344,-0.11765503883361816,0.11119279265403748,0.05843594670295715,19.224117279052734,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75755683840.0,-115892641792.0,-50238717952.0,6248.95263671875,5532.30419921875,18555.8984375
1642725800,-111.248779296875,-161.0558624267578,-94.3821029663086,-92.44066619873047,-153.37132263183594,-92.46955871582031,-0.11878800392150879,0.0978827178478241,0.08564905822277069,19.197647094726562,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75755683840.0,-115892641792.0,-50238717952.0,6280.802734375,4889.4453125,18825.8359375
1642725810,-106.98274230957031,-165.96163940429688,-93.32146453857422,-88.52050018310547,-156.71231079101562,-93.96720886230469,-0.1330277919769287,0.08433586359024048,0.06492935121059418,19.185882568359375,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75755683840.0,-115892641792.0,-50238717952.0,6308.6005859375,4231.478515625,19080.5234375
1642725820,-109.46781158447266,-177.31712341308594,-93.1461181640625,-84.11168670654297,-159.27493286132812,-95.36016845703125,-0.1342865228652954,0.05046868324279785,0.0852455347776413,19.156471252441406,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75756888064.0,-115891978240.0,-50238431232.0,6332.251953125,3558.914794921875,19319.189453125
1642725830,-100.26277160644531,-176.50091552734375,-94.37460327148438,-80.21224975585938,-162.30685424804688,-96.46991729736328,-0.12829971313476562,0.0782727301120758,0.08504374325275421,19.135881423950195,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75756888064.0,-115891978240.0,-50238431232.0,6351.6650390625,2872.27734375,19541.119140625
1642725840,-98.86457824707031,-177.1438751220703,-101.33129119873047,-76.46564483642578,-164.72401428222656,-97.57061004638672,-0.13541960716247559,0.05089491605758667,0.06438170373439789,19.1299991607666,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75756888064.0,-115891978240.0,-50238431232.0,6365.4521484375,2242.787353515625,19725.951171875
1642725850,-97.2630615234375,-180.33889770507812,-103.53575134277344,-72.89167022705078,-167.29754638671875,-98.53384399414062,-0.12905490398406982,0.071688711643219,0.08487081527709961,19.118234634399414,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75756888064.0,-115891978240.0,-50238431232.0,6375.689453125,1602.8360595703125,19896.177734375
1642725860,-91.37570190429688,-185.21205139160156,-103.97508239746094,-68.51589965820312,-169.2423553466797,-99.28022003173828,-0.10309302806854248,0.07225695252418518,0.09826117753982544,19.08294105529785,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75756888064.0,-115891978240.0,-50238431232.0,6382.85302734375,880.1450805664062,20067.5859375
1642725870,-83.8211669921875,-185.22079467773438,-104.46646881103516,-65.41921997070312,-171.8228302001953,-100.34735107421875,-0.09011197090148926,0.06567293405532837,0.13242892920970917,19.06529426574707,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75758157824.0,-115891281920.0,-50238128128.0,6385.53466796875,145.8713836669922,20219.755859375
1642725880,-79.56766510009766,-186.87948608398438,-103.483642578125,-62.316375732421875,-174.55775451660156,-101.5438461303711,-0.09836483001708984,0.10740259289741516,0.13211186230182648,19.032941818237305,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75758157824.0,-115891281920.0,-50238128128.0,6383.68359375,-599.2286987304688,20352.091796875
1642725890,-78.7319107055664,-193.35736083984375,-104.07799530029297,-59.12294006347656,-176.98049926757812,-101.58567810058594,-0.1468193531036377,0.08007210493087769,0.13202540576457977,19.024118423461914,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75758157824.0,-115891281920.0,-50238128128.0,6377.265625,-1354.398681640625,20464.078125
1642725900,-73.79391479492188,-195.73370361328125,-106.95494079589844,-56.67778778076172,-179.2613983154297,-102.48959350585938,-0.11373758316040039,0.07367753982543945,0.1317371428012848,18.994705200195312,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75758157824.0,-115891281920.0,-50238128128.0,6366.2646484375,-2118.81591796875,20555.203125
1642725910,-79.5623779296875,-196.601318359375,-104.03251647949219,-53.921775817871094,-181.8461151123047,-103.28148651123047,-0.1284809112548828,0.10152888298034668,0.12463840842247009,18.971176147460938,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75759362048.0,-115890618368.0,-50237841408.0,6350.67236328125,-2891.65478515625,20625.033203125
